Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;589,918701171875 ;184,472161178524         ;                 9 ;374,4599    ;False             ;1115,314     ;35,34285         ;357,9577          ;18,23506             ;115483,8
         2 ;938,286376953125 ;523,312862400152         ;                 9 ;414,1388    ;False             ;1773,848     ;46,10425         ;559,7276          ;5,706949             ;61401,79
         3 ;770,443481445313 ;613,634567975625         ;                 9 ;374,4599    ;False             ;1458,079     ;45,38977         ;459,4295          ;-26,87923            ;17943,89
         4 ;1208,62133789063 ;476,613761968259         ;                 9 ;401,2293    ;True              ;2280         ;42,3176          ;728,5304          ;295,5983             ;8200071
         5 ;1050,65173339844 ;697,234199857712         ;                 9 ;401,2293    ;False             ;1984,485     ;46,97803         ;631,0708          ;20,8244              ;124577,9
         6 ;1206,1552734375  ;721,706011641025         ;                 9 ;401,2293    ;True              ;2280         ;47,29779         ;708,8505          ;102,7227             ;2016087
         7 ;1206,61254882813 ;842,416632849164         ;                 9 ;401,2293    ;True              ;2280         ;46,57419         ;712,6995          ;192,6058             ;4207124
         8 ;1206,4658203125  ;864,84920303151          ;                 8 ;398,0382    ;True              ;2280         ;52,56616         ;717,2247          ;-3,657331            ;404467,3
         9 ;1143,11730957031 ;864,24781036377          ;                 9 ;403,8211    ;False             ;2158,676     ;49,02252         ;686,8147          ;32,7195              ;131370,5
        10 ;1206,74267578125 ;918,553766242042         ;                 9 ;403,8211    ;True              ;2280         ;46,28894         ;713,7151          ;249,5804             ;3703583
        11 ;1206,65930175781 ;749,340662173368         ;                 9 ;403,8211    ;True              ;2280         ;46,30182         ;712,8954          ;212,3856             ;417287
        12 ;1205,21899414063 ;799,282941615768         ;                 9 ;391,9709    ;True              ;2280         ;44,96429         ;697,154           ;239,5589             ;1,128019E+07
        13 ;1207,56384277344 ;838,788052506745         ;                 9 ;385,4306    ;True              ;2280         ;45,95282         ;721,5915          ;231,5536             ;5016555
        14 ;1206,17041015625 ;848,021046229824         ;                 9 ;403,8211    ;True              ;2280         ;43,64514         ;705,3493          ;215,1327             ;5484688
        15 ;1206,01159667969 ;929,707635498047         ;                 9 ;380,5052    ;True              ;2280         ;43,99731         ;704,1138          ;186,538              ;1,675324E+07
        16 ;1190,9423828125  ;782,440849301778         ;                 9 ;408,465     ;False             ;2250,92      ;52,94116         ;707,7626          ;-53,17826            ;71353,36
        17 ;1206,56201171875 ;902,722774151678         ;                 9 ;404,416     ;True              ;2280         ;46,21936         ;711,8393          ;110,301              ;2782277
        18 ;1206,50634765625 ;809,346210494637         ;                 9 ;380,5052    ;True              ;2280         ;43,65051         ;708,7144          ;157,205              ;1,484067E+07
        19 ;1203,2333984375  ;858,775768630207         ;                 9 ;379,7247    ;True              ;2280         ;48,35474         ;680,6888          ;167,989              ;7040023
        20 ;1205,77868652344 ;911,05129417181          ;                 9 ;373,8333    ;True              ;2280         ;40,70728         ;698,4944          ;275,3582             ;1,841388E+07
        21 ;1208,11877441406 ;836,441609444749         ;                 9 ;373,3211    ;True              ;2280         ;39,59338         ;720,7808          ;310,853              ;1,764223E+07
        22 ;1191,14233398438 ;946,692289280891         ;                10 ;358,5474    ;False             ;2252,045     ;54,39038         ;705,5878          ;-53,30956            ;625880,3
        23 ;1206,57019042969 ;947,753842544556         ;                 9 ;347,6265    ;True              ;2280         ;46,35828         ;712,0596          ;117,9254             ;1,583406E+07
        24 ;1191,14831542969 ;911,865490341187         ;                10 ;389,5052    ;False             ;2253,199     ;49,63513         ;695,1221          ;-184,1138            ;120951,1
        25 ;1206,48278808594 ;973,871520996094         ;                10 ;343,8923    ;True              ;2280         ;49,474           ;714,3016          ;39,86436             ;3654846
        26 ;1205,97375488281 ;872,68365842402          ;                 9 ;380,5052    ;True              ;2280         ;53,19666         ;712,9343          ;50,80963             ;7537072
        27 ;1205,978515625   ;967,082067885995         ;                 9 ;380,5052    ;True              ;2280         ;43,43921         ;703,2245          ;214,9323             ;1,721141E+07
        28 ;1206,23095703125 ;943,930670903623         ;                 9 ;365,56      ;True              ;2280         ;43,35095         ;705,6604          ;209,3243             ;2460113
        29 ;1206,91027832031 ;916,682432653662         ;                 9 ;380,5052    ;True              ;2280         ;40,26489         ;709,368           ;249,5748             ;1,364019E+07
        30 ;1204,3720703125  ;822,749379485846         ;                 9 ;381,5646    ;True              ;2280         ;47,70288         ;691,4231          ;192,5121             ;5544002
